# Paolo Gratton, Silvio Marta, Gaëlle Bocksberger, Marten Winter, Emiliano Trucchi & Hjalmar Kühl
# A world of sequences. Can we use georeferenced nucleotide databases for an Automated Phylogeography?
# Journal of Biogeography
# Appendix S2. List of searched taxa
#
# This tab-separated file lists all the tetrapod taxon names whose sequences were searched for and retrieved in the NCBI GenBank
# "code" is the NCBI status code for the searched names (1: the name is a primary name for a taxon in the NCBI database; 2: the name is a secondary name # for a taxon in the NCBI database; +: the name is duplicated in the NCBI database)
# "name" is the searched binomial taxon name
# "preferred name" is the preferred name for taxa that were searched for by their secondary NCBI name
# "NCBI_taxonID", "NCBI_genusID", "NCBI_familyID" and "NCBI_orderID" are NCBI numerical IDs for each taxon and higher rank containing taxa
# "class" is the taxonomic class of each taxon
"code"	"name"	"preferred.name"	"NCBI_taxonID"	"NCBI_genusID"	"NCBI_familyID"	"NCBI_orderID"	"class"
"1"	"Pseudomys albocinereus"	NA	442603	187267	10066	9989	"Mammals"
"1"	"Pseudomys apodemoides"	NA	442604	187267	10066	9989	"Mammals"
"1"	"Pseudomys australis"	NA	187268	187267	10066	9989	"Mammals"
"1"	"Pseudomys bolami"	NA	442605	187267	10066	9989	"Mammals"
"1"	"Pseudomys calabyi"	NA	442606	187267	10066	9989	"Mammals"
"1"	"Pseudomys chapmani"	NA	221128	187267	10066	9989	"Mammals"
"1"	"Pseudomys delicatulus"	NA	442607	187267	10066	9989	"Mammals"
"1"	"Pseudomys desertor"	NA	221914	187267	10066	9989	"Mammals"
"1"	"Pseudomys fieldi"	NA	442608	187267	10066	9989	"Mammals"
"1"	"Pseudomys fumeus"	NA	442609	187267	10066	9989	"Mammals"
"1"	"Pseudomys gracilicaudatus"	NA	442610	187267	10066	9989	"Mammals"
"1"	"Pseudomys hermannsburgensis"	NA	221913	187267	10066	9989	"Mammals"
"1"	"Pseudomys higginsi"	NA	442611	187267	10066	9989	"Mammals"
"1"	"Pseudomys johnsoni"	NA	442612	187267	10066	9989	"Mammals"
"1"	"Pseudomys laborifex"	NA	442613	187267	10066	9989	"Mammals"
"1"	"Pseudomys nanus"	NA	221912	187267	10066	9989	"Mammals"
"1"	"Pseudomys novaehollandiae"	NA	442614	187267	10066	9989	"Mammals"
"1"	"Pseudomys occidentalis"	NA	442615	187267	10066	9989	"Mammals"
"1"	"Pseudomys oralis"	NA	442616	187267	10066	9989	"Mammals"
"1"	"Pseudomys patrius"	NA	442617	187267	10066	9989	"Mammals"
"1"	"Pseudomys pilligaensis"	NA	442618	187267	10066	9989	"Mammals"
"1"	"Pseudomys shortridgei"	NA	442619	187267	10066	9989	"Mammals"
"1"	"Rattus andamanensis"	NA	69077	10114	10066	9989	"Mammals"
"1"	"Rattus argentiventer"	NA	83752	10114	10066	9989	"Mammals"
"1"	"Rattus baluensis"	NA	83753	10114	10066	9989	"Mammals"
"1"	"Rattus colletti"	NA	71422	10114	10066	9989	"Mammals"
"1"	"Rattus everetti"	NA	70831	10114	10066	9989	"Mammals"
"1"	"Rattus exulans"	NA	34854	10114	10066	9989	"Mammals"
"1"	"Rattus fuscipes"	NA	10119	10114	10066	9989	"Mammals"
"1"	"Rattus giluwensis"	NA	946981	10114	10066	9989	"Mammals"
"1"	"Rattus hoffmanni"	NA	435406	10114	10066	9989	"Mammals"
"1"	"Rattus leucopus"	NA	10115	10114	10066	9989	"Mammals"
"1"	"Rattus losea"	NA	69075	10114	10066	9989	"Mammals"
"1"	"Rattus lutreolus"	NA	472760	10114	10066	9989	"Mammals"
"1"	"Rattus macleari"	NA	570414	10114	10066	9989	"Mammals"
"1"	"Rattus mordax"	NA	472761	10114	10066	9989	"Mammals"
"1"	"Rattus morotaiensis"	NA	1405178	10114	10066	9989	"Mammals"
"1"	"Rattus nativitatis"	NA	570415	10114	10066	9989	"Mammals"
"1"	"Rattus niobe"	NA	472762	10114	10066	9989	"Mammals"
"1"	"Rattus nitidus"	NA	508668	10114	10066	9989	"Mammals"
"1"	"Rattus novaeguineae"	NA	443911	10114	10066	9989	"Mammals"
"1"	"Rattus praetor"	NA	349711	10114	10066	9989	"Mammals"
"1"	"Rattus pyctoris"	NA	583359	10114	10066	9989	"Mammals"
"1"	"Rattus satarae"	NA	69076	10114	10066	9989	"Mammals"
"1"	"Rattus sordidus"	NA	10120	10114	10066	9989	"Mammals"
"1"	"Rattus steini"	NA	472763	10114	10066	9989	"Mammals"
"1"	"Rattus tanezumi"	NA	35732	10114	10066	9989	"Mammals"
"1"	"Rattus tiomanicus"	NA	83755	10114	10066	9989	"Mammals"
"1"	"Rattus tunneyi"	NA	10121	10114	10066	9989	"Mammals"
"1"	"Rattus verecundus"	NA	472764	10114	10066	9989	"Mammals"
"1"	"Rattus villosissimus"	NA	10122	10114	10066	9989	"Mammals"
"1"	"Rhabdomys dilectus"	NA	996586	121572	10066	9989	"Mammals"
"1"	"Rhabdomys pumilio"	NA	121573	121572	10066	9989	"Mammals"
"1"	"Rhynchomys isarogensis"	NA	238000	237999	10066	9989	"Mammals"
"1"	"Rhynchomys soricoides"	NA	1217597	237999	10066	9989	"Mammals"
"1"	"Solomys ponceleti"	NA	1078248	442620	10066	9989	"Mammals"
"1"	"Solomys salebrosus"	NA	442621	442620	10066	9989	"Mammals"
"1"	"Srilankamys ohiensis"	NA	1036333	1036332	10066	9989	"Mammals"
"1"	"Stenocephalemys albipes"	NA	485440	89456	10066	9989	"Mammals"
"1"	"Stenocephalemys albocaudata"	NA	89458	89456	10066	9989	"Mammals"
"1"	"Stenocephalemys griseicauda"	NA	89457	89456	10066	9989	"Mammals"
"1"	"Stochomys longicaudatus"	NA	34856	34855	10066	9989	"Mammals"
"1"	"Sundamys muelleri"	NA	83761	83760	10066	9989	"Mammals"
"1"	"Taeromys celebensis"	NA	1405180	1405179	10066	9989	"Mammals"
"1"	"Tarsomys apoensis"	NA	349713	349712	10066	9989	"Mammals"
"1"	"Thallomys loringi"	NA	371827	332672	10066	9989	"Mammals"
"1"	"Thallomys nigricauda"	NA	371826	332672	10066	9989	"Mammals"
"1"	"Thallomys paedulcus"	NA	332673	332672	10066	9989	"Mammals"
"1"	"Tokudaia muenninki"	NA	742503	73108	10066	9989	"Mammals"
"1"	"Tokudaia osimensis"	NA	73109	73108	10066	9989	"Mammals"
"1"	"Uromys anak"	NA	442622	36798	10066	9989	"Mammals"
"1"	"Uromys caudimaculatus"	NA	36800	36798	10066	9989	"Mammals"
"1"	"Uromys hadrourus"	NA	36799	36798	10066	9989	"Mammals"
"1"	"Xeromys myoides"	NA	337226	337225	10066	9989	"Mammals"
"1"	"Zelotomys hildegardeae"	NA	209873	209872	10066	9989	"Mammals"
"1"	"Zyzomys argurus"	NA	337230	337229	10066	9989	"Mammals"
"1"	"Zyzomys maini"	NA	442623	337229	10066	9989	"Mammals"
"1"	"Zyzomys palatilis"	NA	442624	337229	10066	9989	"Mammals"
"1"	"Zyzomys pedunculatus"	NA	442625	337229	10066	9989	"Mammals"
"1"	"Zyzomys woodwardi"	NA	442626	337229	10066	9989	"Mammals"
"1"	"Myotomys sloggetti"	NA	635075	635074	10066	9989	"Mammals"
"1"	"Myotomys unisulcatus"	NA	190455	635074	10066	9989	"Mammals"
"1"	"Otomys anchietae"	NA	190446	109680	10066	9989	"Mammals"
"1"	"Otomys angoniensis"	NA	109681	109680	10066	9989	"Mammals"
"1"	"Otomys barbouri"	NA	1093791	109680	10066	9989	"Mammals"
"1"	"Otomys burtoni"	NA	1093792	109680	10066	9989	"Mammals"
"1"	"Otomys dartmouthi"	NA	1093793	109680	10066	9989	"Mammals"
"1"	"Otomys denti"	NA	190448	109680	10066	9989	"Mammals"
"1"	"Otomys irroratus"	NA	121570	109680	10066	9989	"Mammals"
"1"	"Otomys jacksoni"	NA	1093794	109680	10066	9989	"Mammals"
"1"	"Otomys lacustris"	NA	576345	109680	10066	9989	"Mammals"
"1"	"Otomys laminatus"	NA	190449	109680	10066	9989	"Mammals"
"1"	"Otomys maximus"	NA	190450	109680	10066	9989	"Mammals"
"1"	"Otomys occidentalis"	NA	190451	109680	10066	9989	"Mammals"
"1"	"Otomys orestes"	NA	1093795	109680	10066	9989	"Mammals"
"1"	"Otomys saundersiae"	NA	635070	109680	10066	9989	"Mammals"
"1"	"Otomys tropicalis"	NA	190452	109680	10066	9989	"Mammals"
"1"	"Otomys typus"	NA	190453	109680	10066	9989	"Mammals"
"1"	"Parotomys brantsii"	NA	121578	121577	10066	9989	"Mammals"
"1"	"Parotomys littledalei"	NA	121579	121577	10066	9989	"Mammals"
"1"	"Anomalurus beecrofti"	NA	1082180	101664	101663	9989	"Mammals"
"1"	"Anomalurus pelii"	NA	1559503	NA	NA	NA	"Mammals"
"1"	"Idiurus macrotis"	NA	101667	101666	101663	9989	"Mammals"
"1"	"Pedetes capensis"	NA	10023	10022	10021	9989	"Mammals"
"2"	"Pedetes surdaster"	"Pedetes capensis surdaster"	47974	10022	10021	9989	"Mammals"
"1"	"Ctenodactylus gundi"	NA	10166	10165	10164	9989	"Mammals"
"1"	"Ctenodactylus vali"	NA	92481	10165	10164	9989	"Mammals"
"1"	"Massoutiera mzabi"	NA	92483	92482	10164	9989	"Mammals"
"1"	"Bathyergus janetta"	NA	10171	10170	10167	9989	"Mammals"
"1"	"Bathyergus suillus"	NA	10172	10170	10167	9989	"Mammals"
"2"	"Cryptomys amatus"	"Fukomys amatus"	423608	423606	10167	9989	"Mammals"
"2"	"Cryptomys anselli"	"Fukomys anselli"	261002	423606	10167	9989	"Mammals"
"2"	"Cryptomys bocagei"	"Fukomys bocagei"	63614	423606	10167	9989	"Mammals"
"2"	"Cryptomys damarensis"	"Fukomys damarensis"	885580	423606	10167	9989	"Mammals"
"2"	"Cryptomys darlingi"	"Fukomys darlingi"	63616	423606	10167	9989	"Mammals"
"2"	"Cryptomys foxi"	"Fukomys foxi"	261004	423606	10167	9989	"Mammals"
"1"	"Cryptomys hottentotus"	NA	10175	10173	10167	9989	"Mammals"
"2"	"Cryptomys kafuensis"	"Fukomys kafuensis"	261003	423606	10167	9989	"Mammals"
"2"	"Cryptomys mechowi"	"Fukomys mechowii"	423607	423606	10167	9989	"Mammals"
"2"	"Cryptomys ochraceocinereus"	"Fukomys ochraceocinereus"	261005	423606	10167	9989	"Mammals"
"1"	"Georychus capensis"	NA	10177	10176	10167	9989	"Mammals"
"1"	"Heliophobius argenteocinereus"	NA	10179	10178	10167	9989	"Mammals"
"1"	"Heterocephalus glaber"	NA	10181	10180	10167	9989	"Mammals"
"1"	"Atherurus africanus"	NA	192881	34835	10135	9989	"Mammals"
"1"	"Atherurus macrourus"	NA	34836	34835	10135	9989	"Mammals"
"1"	"Hystrix africaeaustralis"	NA	10138	10136	10135	9989	"Mammals"
"2"	"Hystrix brachyura"	"Hystrix brachyurus"	143286	10136	10135	9989	"Mammals"
"1"	"Hystrix cristata"	NA	10137	10136	10135	9989	"Mammals"
"1"	"Hystrix indica"	NA	192883	10136	10135	9989	"Mammals"
"1"	"Trichys fasciculata"	NA	73865	73864	10135	9989	"Mammals"
"1"	"Petromus typicus"	NA	10183	10182	99599	9989	"Mammals"
"1"	"Thryonomys gregorianus"	NA	423060	10168	74488	9989	"Mammals"
"1"	"Thryonomys swinderianus"	NA	10169	10168	74488	9989	"Mammals"
"1"	"Chaetomys subspinosus"	NA	480662	480663	30649	9989	"Mammals"
"1"	"Coendou bicolor"	NA	43320	43319	30649	9989	"Mammals"
"1"	"Coendou nycthemera"	NA	1310241	43319	30649	9989	"Mammals"
"1"	"Coendou prehensilis"	NA	187985	43319	30649	9989	"Mammals"
"2"	"Echinoprocta rufescens"	"Coendou rufescens"	1310240	43319	30649	9989	"Mammals"
"2"	"Sphiggurus ichillus"	"Coendou ichillus"	1310238	43319	30649	9989	"Mammals"
"2"	"Sphiggurus insidiosus"	"Coendou insidiosus"	190504	43319	30649	9989	"Mammals"
"2"	"Sphiggurus melanurus"	"Coendou melanurus"	73858	43319	30649	9989	"Mammals"
"2"	"Sphiggurus mexicanus"	"Coendou mexicanus"	637443	43319	30649	9989	"Mammals"
"2"	"Sphiggurus pruinosus"	"Coendou pruinosus"	1310239	43319	30649	9989	"Mammals"
"2"	"Sphiggurus spinosus"	"Coendou spinosus"	190505	43319	30649	9989	"Mammals"
"2"	"Sphiggurus vestitus"	"Coendou vestitus"	190506	43319	30649	9989	"Mammals"
"2"	"Sphiggurus villosus"	"Coendou villosus"	188140	43319	30649	9989	"Mammals"
"1"	"Chinchilla chinchilla"	NA	10152	10151	10150	9989	"Mammals"
"1"	"Chinchilla lanigera"	NA	34839	10151	10150	9989	"Mammals"
"1"	"Lagidium peruanum"	NA	236481	84622	10150	9989	"Mammals"
"1"	"Lagidium viscacia"	NA	84623	84622	10150	9989	"Mammals"
"1"	"Lagidium wolffsohni"	NA	225199	84622	10150	9989	"Mammals"
"1"	"Lagostomus maximus"	NA	10154	10153	10150	9989	"Mammals"
"1"	"Dinomys branickii"	NA	108858	108857	108856	9989	"Mammals"
"1"	"Cavia aperea"	NA	37548	10140	10139	9989	"Mammals"
"1"	"Cavia fulgida"	NA	717921	10140	10139	9989	"Mammals"
"1"	"Cavia magna"	NA	297387	10140	10139	9989	"Mammals"
"1"	"Cavia porcellus"	NA	10141	10140	10139	9989	"Mammals"
"1"	"Cavia tschudii"	NA	143287	10140	10139	9989	"Mammals"
"1"	"Galea musteloides"	NA	10146	10145	10139	9989	"Mammals"
"1"	"Galea spixii"	NA	181537	10145	10139	9989	"Mammals"
"1"	"Microcavia australis"	NA	181541	181540	10139	9989	"Mammals"
"1"	"Microcavia niata"	NA	203484	181540	10139	9989	"Mammals"
"1"	"Dolichotis patagonum"	NA	29091	29090	10139	9989	"Mammals"
"1"	"Dolichotis salinicola"	NA	181543	29090	10139	9989	"Mammals"
"1"	"Kerodon acrobata"	NA	866102	181538	10139	9989	"Mammals"
"1"	"Kerodon rupestris"	NA	181539	181538	10139	9989	"Mammals"
"1"	"Dasyprocta azarae"	NA	1541202	NA	NA	NA	"Mammals"
"1"	"Dasyprocta fuliginosa"	NA	193455	34845	30646	9989	"Mammals"
"1"	"Dasyprocta leporina"	NA	42152	34845	30646	9989	"Mammals"
"1"	"Dasyprocta punctata"	NA	34846	34845	30646	9989	"Mammals"
"1"	"Myoprocta acouchy"	NA	181542	43317	30646	9989	"Mammals"
"1"	"Myoprocta pratti"	NA	43318	43317	30646	9989	"Mammals"
"1"	"Cuniculus paca"	NA	108852	723807	723806	9989	"Mammals"
"1"	"Cuniculus taczanowskii"	NA	143288	723807	723806	9989	"Mammals"
"1"	"Ctenomys argentinus"	NA	63766	33551	30645	9989	"Mammals"
"1"	"Ctenomys australis"	NA	170736	33551	30645	9989	"Mammals"
"1"	"Ctenomys azarae"	NA	112849	33551	30645	9989	"Mammals"
"1"	"Ctenomys bergi"	NA	63767	33551	30645	9989	"Mammals"
"1"	"Ctenomys boliviensis"	NA	34838	33551	30645	9989	"Mammals"
"1"	"Ctenomys bonettoi"	NA	112850	33551	30645	9989	"Mammals"
"1"	"Ctenomys colburni"	NA	879288	33551	30645	9989	"Mammals"
"1"	"Ctenomys conoveri"	NA	61866	33551	30645	9989	"Mammals"
"1"	"Ctenomys coyhaiquensis"	NA	77911	33551	30645	9989	"Mammals"
"1"	"Ctenomys dorbignyi"	NA	63768	33551	30645	9989	"Mammals"
"1"	"Ctenomys flamarioni"	NA	88124	33551	30645	9989	"Mammals"
"1"	"Ctenomys fodax"	NA	879289	33551	30645	9989	"Mammals"
"1"	"Ctenomys frater"	NA	61867	33551	30645	9989	"Mammals"
"1"	"Ctenomys fulvus"	NA	170737	33551	30645	9989	"Mammals"
"1"	"Ctenomys goodfellowi"	NA	61868	33551	30645	9989	"Mammals"
"1"	"Ctenomys haigi"	NA	61869	33551	30645	9989	"Mammals"
"1"	"Ctenomys juris"	NA	112851	33551	30645	9989	"Mammals"
"1"	"Ctenomys lami"	NA	879290	33551	30645	9989	"Mammals"
"1"	"Ctenomys latro"	NA	112852	33551	30645	9989	"Mammals"
"1"	"Ctenomys leucodon"	NA	61871	33551	30645	9989	"Mammals"
"1"	"Ctenomys lewisi"	NA	61872	33551	30645	9989	"Mammals"
"1"	"Ctenomys magellanicus"	NA	170738	33551	30645	9989	"Mammals"
"1"	"Ctenomys maulinus"	NA	108848	33551	30645	9989	"Mammals"
"1"	"Ctenomys mendocinus"	NA	61874	33551	30645	9989	"Mammals"
"1"	"Ctenomys minutus"	NA	873083	33551	30645	9989	"Mammals"
"1"	"Ctenomys occultus"	NA	112853	33551	30645	9989	"Mammals"
"1"	"Ctenomys opimus"	NA	61877	33551	30645	9989	"Mammals"
"1"	"Ctenomys pearsoni"	NA	88125	33551	30645	9989	"Mammals"
"1"	"Ctenomys perrensi"	NA	879291	33551	30645	9989	"Mammals"
"1"	"Ctenomys pilarensis"	NA	63770	33551	30645	9989	"Mammals"
"1"	"Ctenomys porteousi"	NA	33552	33551	30645	9989	"Mammals"
"1"	"Ctenomys pundti"	NA	112854	33551	30645	9989	"Mammals"
"1"	"Ctenomys rionegrensis"	NA	88126	33551	30645	9989	"Mammals"
"1"	"Ctenomys roigi"	NA	63771	33551	30645	9989	"Mammals"
"1"	"Ctenomys saltarius"	NA	879292	33551	30645	9989	"Mammals"
"1"	"Ctenomys scagliai"	NA	112856	33551	30645	9989	"Mammals"
"1"	"Ctenomys sericeus"	NA	879293	33551	30645	9989	"Mammals"
"1"	"Ctenomys sociabilis"	NA	43321	33551	30645	9989	"Mammals"
"1"	"Ctenomys steinbachi"	NA	61878	33551	30645	9989	"Mammals"
"1"	"Ctenomys talarum"	NA	55520	33551	30645	9989	"Mammals"
"1"	"Ctenomys torquatus"	NA	88127	33551	30645	9989	"Mammals"
"1"	"Ctenomys tuconax"	NA	112857	33551	30645	9989	"Mammals"
"1"	"Ctenomys tucumanus"	NA	112858	33551	30645	9989	"Mammals"
"1"	"Ctenomys yolandae"	NA	63772	33551	30645	9989	"Mammals"
"1"	"Aconaemys fuscus"	NA	183514	183513	10158	9989	"Mammals"
"1"	"Aconaemys porteri"	NA	210823	183513	10158	9989	"Mammals"
"1"	"Aconaemys sagei"	NA	210824	183513	10158	9989	"Mammals"
"1"	"Octodon bridgesi"	NA	183515	10159	10158	9989	"Mammals"
"1"	"Octodon degus"	NA	10160	10159	10158	9989	"Mammals"
"1"	"Octodon lunatus"	NA	53279	10159	10158	9989	"Mammals"
"1"	"Octodontomys gliroides"	NA	170740	170739	30645	9989	"Mammals"
"1"	"Octomys mimax"	NA	135583	135582	10158	9989	"Mammals"
"1"	"Pipanacoctomys aureus"	NA	227730	227729	10158	9989	"Mammals"
"1"	"Spalacopus cyanus"	NA	61880	61879	10158	9989	"Mammals"
"1"	"Tympanoctomys barrerae"	NA	61882	61881	10158	9989	"Mammals"
"1"	"Abrocoma bennettii"	NA	108855	108854	108853	9989	"Mammals"
"1"	"Abrocoma cinerea"	NA	126064	108854	108853	9989	"Mammals"
"1"	"Dactylomys boliviensis"	NA	30618	30617	10161	9989	"Mammals"
"1"	"Dactylomys dactylinus"	NA	30619	30617	10161	9989	"Mammals"
"1"	"Dactylomys peruanus"	NA	490301	30617	10161	9989	"Mammals"
"1"	"Kannabateomys amblyonyx"	NA	176503	176502	10161	9989	"Mammals"
"1"	"Olallamys albicauda"	NA	1400528	1400527	10161	9989	"Mammals"
"1"	"Echimys chrysurus"	NA	30621	30620	10161	9989	"Mammals"
"2"	"Echimys semivillosus"	"Pattonomys semivillosus"	1567524	NA	NA	NA	"Mammals"
"1"	"Isothrix bistriata"	NA	30624	30623	10161	9989	"Mammals"
"1"	"Isothrix negrensis"	NA	490302	30623	10161	9989	"Mammals"
"1"	"Isothrix pagurus"	NA	30625	30623	10161	9989	"Mammals"
"1"	"Isothrix sinnamariensis"	NA	297005	30623	10161	9989	"Mammals"
"1"	"Makalata didelphoides"	NA	30622	490305	10161	9989	"Mammals"
"1"	"Makalata grandis"	NA	490306	490305	10161	9989	"Mammals"
"1"	"Makalata macrura"	NA	176508	490305	10161	9989	"Mammals"
"1"	"Phyllomys blainvillii"	NA	466159	466156	10161	9989	"Mammals"
"1"	"Phyllomys brasiliensis"	NA	466158	466156	10161	9989	"Mammals"
"1"	"Phyllomys dasythrix"	NA	466160	466156	10161	9989	"Mammals"
"1"	"Phyllomys lamarum"	NA	466161	466156	10161	9989	"Mammals"
"1"	"Phyllomys lundi"	NA	466162	466156	10161	9989	"Mammals"
"1"	"Phyllomys mantiqueirensis"	NA	466157	466156	10161	9989	"Mammals"
"1"	"Phyllomys nigrispinus"	NA	466163	466156	10161	9989	"Mammals"
"1"	"Phyllomys pattoni"	NA	466164	466156	10161	9989	"Mammals"
"1"	"Phyllomys unicolor"	NA	466165	466156	10161	9989	"Mammals"
"1"	"Clyomys bishopi"	NA	1136775	176497	10161	9989	"Mammals"
"1"	"Clyomys laticeps"	NA	176498	176497	10161	9989	"Mammals"
"1"	"Euryzygomatomys spinosus"	NA	43325	43324	10161	9989	"Mammals"
"1"	"Hoplomys gymnurus"	NA	176501	176500	10161	9989	"Mammals"
"1"	"Lonchothrix emiliae"	NA	176505	176504	10161	9989	"Mammals"
"1"	"Mesomys hispidus"	NA	30627	30626	10161	9989	"Mammals"
"1"	"Mesomys occultus"	NA	176509	30626	10161	9989	"Mammals"
"1"	"Mesomys stimulax"	NA	30629	30626	10161	9989	"Mammals"
"1"	"Proechimys cuvieri"	NA	128106	10162	10161	9989	"Mammals"
"1"	"Proechimys guairae"	NA	10163	10162	10161	9989	"Mammals"
"1"	"Proechimys guyannensis"	NA	128105	10162	10161	9989	"Mammals"
"1"	"Proechimys hoplomyoides"	NA	461414	10162	10161	9989	"Mammals"
"1"	"Proechimys longicaudatus"	NA	34837	10162	10161	9989	"Mammals"
"1"	"Proechimys quadruplicatus"	NA	167953	10162	10161	9989	"Mammals"
"1"	"Proechimys roberti"	NA	510213	10162	10161	9989	"Mammals"
"1"	"Proechimys simonsi"	NA	42834	10162	10161	9989	"Mammals"
"1"	"Proechimys steerei"	NA	461415	10162	10161	9989	"Mammals"
"1"	"Thrichomys apereoides"	NA	43327	43326	10161	9989	"Mammals"
"1"	"Thrichomys inermis"	NA	190472	43326	10161	9989	"Mammals"
"1"	"Thrichomys pachyurus"	NA	190473	43326	10161	9989	"Mammals"
"1"	"Trinomys albispinus"	NA	109335	42826	10161	9989	"Mammals"
"1"	"Trinomys dimidiatus"	NA	42829	42826	10161	9989	"Mammals"
"1"	"Trinomys eliasi"	NA	42828	42826	10161	9989	"Mammals"
"1"	"Trinomys gratiosus"	NA	109227	42826	10161	9989	"Mammals"
"1"	"Trinomys iheringi"	NA	42830	42826	10161	9989	"Mammals"
"1"	"Trinomys moojeni"	NA	1416335	NA	NA	NA	"Mammals"
"1"	"Trinomys paratus"	NA	42827	42826	10161	9989	"Mammals"
"1"	"Trinomys setosus"	NA	43323	42826	10161	9989	"Mammals"
"1"	"Trinomys yonenagae"	NA	109336	42826	10161	9989	"Mammals"
"1"	"Myocastor coypus"	NA	10157	10156	10155	9989	"Mammals"
"1"	"Capromys pilorides"	NA	34842	34841	30644	9989	"Mammals"
"1"	"Geocapromys brownii"	NA	1543402	NA	NA	NA	"Mammals"
"1"	"Geocapromys ingrahami"	NA	1543403	NA	NA	NA	"Mammals"
"1"	"Mysateles prehensilis"	NA	1543405	NA	NA	NA	"Mammals"
"1"	"Plagiodontia aedium"	NA	1163663	1163664	30644	9989	"Mammals"
"1"	"Ochotona alpina"	NA	130819	9977	9976	9975	"Mammals"
"1"	"Ochotona cansus"	NA	130821	9977	9976	9975	"Mammals"
"1"	"Ochotona collaris"	NA	134600	9977	9976	9975	"Mammals"
"1"	"Ochotona curzoniae"	NA	130825	9977	9976	9975	"Mammals"
"1"	"Ochotona dauurica"	NA	130827	9977	9976	9975	"Mammals"
"1"	"Ochotona erythrotis"	NA	130830	9977	9976	9975	"Mammals"
"1"	"Ochotona forresti"	NA	130831	9977	9976	9975	"Mammals"
"1"	"Ochotona gloveri"	NA	174885	9977	9976	9975	"Mammals"
"1"	"Ochotona himalayana"	NA	130832	9977	9976	9975	"Mammals"
"1"	"Ochotona hoffmanni"	NA	869451	9977	9976	9975	"Mammals"
"1"	"Ochotona huangensis"	NA	130833	9977	9976	9975	"Mammals"
"1"	"Ochotona hyperborea"	NA	130834	9977	9976	9975	"Mammals"
"1"	"Ochotona iliensis"	NA	221160	9977	9976	9975	"Mammals"
"1"	"Ochotona koslowi"	NA	130835	9977	9976	9975	"Mammals"
"1"	"Ochotona ladacensis"	NA	130836	9977	9976	9975	"Mammals"
"1"	"Ochotona macrotis"	NA	130837	9977	9976	9975	"Mammals"
"1"	"Ochotona muliensis"	NA	192642	9977	9976	9975	"Mammals"
"1"	"Ochotona nubrica"	NA	130838	9977	9976	9975	"Mammals"
"1"	"Ochotona pallasi"	NA	130839	9977	9976	9975	"Mammals"
"1"	"Ochotona princeps"	NA	9978	9977	9976	9975	"Mammals"
"1"	"Ochotona pusilla"	NA	228609	9977	9976	9975	"Mammals"
"1"	"Ochotona roylei"	NA	130842	9977	9976	9975	"Mammals"
"1"	"Ochotona rufescens"	NA	42346	9977	9976	9975	"Mammals"
"1"	"Ochotona rutila"	NA	174884	9977	9976	9975	"Mammals"
"1"	"Ochotona thibetana"	NA	130843	9977	9976	9975	"Mammals"
"1"	"Ochotona thomasi"	NA	130844	9977	9976	9975	"Mammals"
"1"	"Ochotona turuchanensis"	NA	364258	9977	9976	9975	"Mammals"
"1"	"Brachylagus idahoensis"	NA	48083	48082	9979	9975	"Mammals"
"1"	"Bunolagus monticularis"	NA	48085	48084	9979	9975	"Mammals"
"1"	"Caprolagus hispidus"	NA	235649	235648	9979	9975	"Mammals"
"1"	"Lepus alleni"	NA	62617	9980	9979	9975	"Mammals"
"1"	"Lepus americanus"	NA	48086	9980	9979	9975	"Mammals"
"1"	"Lepus arcticus"	NA	62618	9980	9979	9975	"Mammals"
"1"	"Lepus brachyurus"	NA	156448	9980	9979	9975	"Mammals"
"1"	"Lepus californicus"	NA	48087	9980	9979	9975	"Mammals"
"1"	"Lepus callotis"	NA	62619	9980	9979	9975	"Mammals"
"1"	"Lepus capensis"	NA	9981	9980	9979	9975	"Mammals"
"1"	"Lepus castroviejoi"	NA	187398	9980	9979	9975	"Mammals"
"1"	"Lepus comus"	NA	91798	9980	9979	9975	"Mammals"
"1"	"Lepus coreanus"	NA	258242	9980	9979	9975	"Mammals"
"1"	"Lepus corsicanus"	NA	100181	9980	9979	9975	"Mammals"
"1"	"Lepus europaeus"	NA	9983	9980	9979	9975	"Mammals"
"1"	"Lepus flavigularis"	NA	430913	9980	9979	9975	"Mammals"
"1"	"Lepus granatensis"	NA	100182	9980	9979	9975	"Mammals"
"1"	"Lepus habessinicus"	NA	100183	9980	9979	9975	"Mammals"
"1"	"Lepus hainanus"	NA	274686	9980	9979	9975	"Mammals"
"1"	"Lepus insularis"	NA	795836	9980	9979	9975	"Mammals"
"1"	"Lepus mandshuricus"	NA	112021	9980	9979	9975	"Mammals"
"1"	"Lepus microtis"	NA	1394729	9980	9979	9975	"Mammals"
"1"	"Lepus oiostolus"	NA	112018	9980	9979	9975	"Mammals"
"1"	"Lepus othus"	NA	62620	9980	9979	9975	"Mammals"
"1"	"Lepus peguensis"	NA	1418021	9980	9979	9975	"Mammals"
"1"	"Lepus saxatilis"	NA	63224	9980	9979	9975	"Mammals"
"1"	"Lepus sinensis"	NA	112022	9980	9979	9975	"Mammals"
"1"	"Lepus starcki"	NA	100184	9980	9979	9975	"Mammals"
"1"	"Lepus timidus"	NA	62621	9980	9979	9975	"Mammals"
"1"	"Lepus tolai"	NA	283924	9980	9979	9975	"Mammals"
